BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
train      | 31January_2010_Sunday_tagesschau-1327              | images0036.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1327              | images0037.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1328              | images0040.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1328              | images0041.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0076.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0077.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0126.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0127.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0128.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0144.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0168.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0172.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0196.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0197.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1329              | images0198.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1331              | images0009.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1331              | images0055.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1331              | images0101.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1331              | images0102.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1334              | images0019.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1334              | images0021.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1334              | images0022.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1334              | images0028.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1335              | images0045.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1335              | images0047.csv       | 543    | Thiếu dòng
train      | 31January_2010_Sunday_tagesschau-1335              | images0048.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0076.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0077.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0078.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0079.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0080.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0081.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3042                   | images0082.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3046                   | images0033.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3048                   | images0054.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_heute-3050                   | images0101.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_tagesschau-671               | images0175.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_tagesschau-671               | images0176.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_tagesschau-671               | images0177.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_tagesschau-674               | images0099.csv       | 543    | Thiếu dòng
train      | 31January_2011_Monday_tagesschau-674               | images0100.csv       | 543    | Thiếu dòng
train      | 31January_2013_Thursday_tagesschau-2707            | images0030.csv       | 543    | Thiếu dòng
train      | 31July_2010_Saturday_tagesschau-2490               | images0092.csv       | 543    | Thiếu dòng
train      | 31July_2010_Saturday_tagesschau-2490               | images0093.csv       | 543    | Thiếu dòng
train      | 31July_2010_Saturday_tagesschau-2490               | images0094.csv       | 543    | Thiếu dòng
train      | 31July_2010_Saturday_tagesschau-2490               | images0095.csv       | 543    | Thiếu dòng
train      | 31March_2010_Wednesday_tagesschau-1007             | images0037.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1896                      | images0078.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0001.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0005.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0006.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0007.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0008.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0009.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0147.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1900                      | images0148.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0013.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0014.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0015.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0016.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0017.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0046.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_heute-1905                      | images0196.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0024.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0025.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0026.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0027.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0028.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0029.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0030.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0031.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0032.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0033.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0034.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0035.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0046.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4293                 | images0047.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4297                 | images0133.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4297                 | images0135.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4297                 | images0136.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4297                 | images0137.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4297                 | images0138.csv       | 543    | Thiếu dòng
train      | 31May_2011_Tuesday_tagesschau-4302                 | images0013.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7140            | images0079.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7140            | images0080.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7140            | images0100.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7145            | images0008.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7145            | images0071.csv       | 543    | Thiếu dòng
train      | 31October_2009_Saturday_tagesschau-7145            | images0072.csv       | 543    | Thiếu dòng
dev        | 01April_2010_Thursday_heute-6698                   | images0095.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0088.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0089.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0090.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0091.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0092.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3058                | images0094.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3060                | images0115.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3061                | images0106.csv       | 543    | Thiếu dòng
dev        | 01December_2011_Thursday_heute-3061                | images0107.csv       | 543    | Thiếu dòng
dev        | 01February_2011_Tuesday_tagesschau-4975            | images0019.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0030.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0031.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0032.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0033.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0034.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0081.csv       | 543    | Thiếu dòng
dev        | 01July_2009_Wednesday_tagesschau-4555              | images0094.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0003.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0033.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0034.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0035.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0036.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0037.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0038.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0039.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0040.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0045.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0046.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0047.csv       | 543    | Thiếu dòng
dev        | 01May_2010_Saturday_tagesschau-7197                | images0097.csv       | 543    | Thiếu dòng
dev        | 01November_2010_Monday_tagesschau-140              | images0029.csv       | 543    | Thiếu dòng
dev        | 01November_2010_Monday_tagesschau-140              | images0030.csv       | 543    | Thiếu dòng
dev        | 01November_2010_Monday_tagesschau-140              | images0031.csv       | 543    | Thiếu dòng
dev        | 01October_2009_Thursday_tagesschau-417             | images0001.csv       | 543    | Thiếu dòng
dev        | 01October_2009_Thursday_tagesschau-417             | images0002.csv       | 543    | Thiếu dòng
dev        | 01October_2009_Thursday_tagesschau-417             | images0015.csv       | 543    | Thiếu dòng
dev        | 01October_2009_Thursday_tagesschau-417             | images0016.csv       | 543    | Thiếu dòng
dev        | 02December_2010_Thursday_heute-8445                | images0134.csv       | 543    | Thiếu dòng
dev        | 02December_2010_Thursday_heute-8445                | images0135.csv       | 543    | Thiếu dòng
dev        | 02December_2010_Thursday_heute-8445                | images0136.csv       | 543    | Thiếu dòng
dev        | 02December_2010_Thursday_tagesschau-3637           | images0022.csv       | 543    | Thiếu dòng
dev        | 02November_2010_Tuesday_tagesschau-2039            | images0070.csv       | 543    | Thiếu dòng
dev        | 02October_2009_Friday_tagesschau-1354              | images0036.csv       | 543    | Thiếu dòng
dev        | 02October_2009_Friday_tagesschau-1354              | images0115.csv       | 543    | Thiếu dòng
dev        | 02October_2009_Friday_tagesschau-1354              | images0116.csv       | 543    | Thiếu dòng
dev        | 02October_2009_Friday_tagesschau-1362              | images0031.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0002.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0007.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0008.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0009.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0010.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0011.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0072.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0113.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0114.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0116.csv       | 543    | Thiếu dòng
dev        | 02October_2012_Tuesday_heute-3494                  | images0117.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0010.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0011.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0012.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0013.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0014.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0021.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3456               | images0022.csv       | 543    | Thiếu dòng
dev        | 02September_2010_Thursday_heute-3457               | images0022.csv       | 543    | Thiếu dòng
dev        | 03August_2010_Tuesday_tagesschau-2776              | images0049.csv       | 543    | Thiếu dòng
dev        | 03August_2010_Tuesday_tagesschau-2776              | images0050.csv       | 543    | Thiếu dòng
dev        | 03August_2010_Tuesday_tagesschau-2776              | images0051.csv       | 543    | Thiếu dòng
dev        | 03August_2010_Tuesday_tagesschau-2776              | images0052.csv       | 543    | Thiếu dòng
dev        | 03February_2011_Thursday_tagesschau-938            | images0059.csv       | 543    | Thiếu dòng
dev        | 03February_2011_Thursday_tagesschau-938            | images0060.csv       | 543    | Thiếu dòng
dev        | 03February_2011_Thursday_tagesschau-938            | images0080.csv       | 543    | Thiếu dòng
dev        | 03July_2009_Friday_tagesschau-2008                 | images0090.csv       | 543    | Thiếu dòng
dev        | 03July_2011_Sunday_tagesschau-1673                 | images0064.csv       | 543    | Thiếu dòng
dev        | 03July_2011_Sunday_tagesschau-1673                 | images0066.csv       | 543    | Thiếu dòng
dev        | 03July_2011_Sunday_tagesschau-1673                 | images0067.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0149.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0150.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0151.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0152.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0153.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6506          | images0154.csv       | 543    | Thiếu dòng
dev        | 03November_2010_Wednesday_tagesschau-6507          | images0005.csv       | 543    | Thiếu dòng
dev        | 03October_2012_Wednesday_tagesschau-7657           | images0015.csv       | 543    | Thiếu dòng
dev        | 03September_2010_Friday_tagesschau-8432            | images0028.csv       | 543    | Thiếu dòng
dev        | 03September_2010_Friday_tagesschau-8432            | images0030.csv       | 543    | Thiếu dòng
dev        | 03September_2010_Friday_tagesschau-8432            | images0031.csv       | 543    | Thiếu dòng
dev        | 04January_2010_Monday_heute-7399                   | images0035.csv       | 543    | Thiếu dòng
dev        | 04January_2010_Monday_heute-7401                   | images0015.csv       | 543    | Thiếu dòng
dev        | 04January_2010_Monday_heute-7401                   | images0019.csv       | 543    | Thiếu dòng
dev        | 04January_2010_Monday_heute-7401                   | images0020.csv       | 543    | Thiếu dòng
dev        | 04January_2010_Monday_heute-7401                   | images0021.csv       | 543    | Thiếu dòng
dev        | 04July_2009_Saturday_tagesschau-3345               | images0010.csv       | 543    | Thiếu dòng
dev        | 04May_2010_Tuesday_heute-453                       | images0004.csv       | 543    | Thiếu dòng
dev        | 04May_2010_Tuesday_heute-453                       | images0014.csv       | 543    | Thiếu dòng
dev        | 04May_2010_Tuesday_heute-453                       | images0015.csv       | 543    | Thiếu dòng
dev        | 04May_2010_Tuesday_heute-453                       | images0115.csv       | 543    | Thiếu dòng
dev        | 04May_2010_Tuesday_heute-453                       | images0119.csv       | 543    | Thiếu dòng
dev        | 04May_2011_Wednesday_heute-3996                    | images0101.csv       | 543    | Thiếu dòng
dev        | 04May_2011_Wednesday_heute-3996                    | images0102.csv       | 543    | Thiếu dòng
dev        | 04May_2011_Wednesday_heute-3996                    | images0103.csv       | 543    | Thiếu dòng
dev        | 04May_2011_Wednesday_heute-3996                    | images0104.csv       | 543    | Thiếu dòng
dev        | 05May_2011_Thursday_tagesschau-25                  | images0052.csv       | 543    | Thiếu dòng
dev        | 05May_2011_Thursday_tagesschau-25                  | images0054.csv       | 543    | Thiếu dòng
dev        | 05September_2010_Sunday_tagesschau-3132            | images0020.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0103.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0104.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0105.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0106.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0107.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0108.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0109.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0110.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0111.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0112.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0113.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0114.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0115.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0116.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0117.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0118.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0119.csv       | 543    | Thiếu dòng
dev        | 06January_2010_Wednesday_tagesschau-7726           | images0179.csv       | 543    | Thiếu dòng
dev        | 06July_2009_Monday_tagesschau-2109                 | images0016.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0010.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0011.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0012.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0013.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0015.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0017.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0018.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0019.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0020.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0021.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0022.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0046.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0047.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2653                | images0056.csv       | 543    | Thiếu dòng
dev        | 06July_2010_Tuesday_tagesschau-2654                | images0042.csv       | 543    | Thiếu dòng
dev        | 06October_2012_Saturday_tagesschau-8729            | images0031.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_heute-1632                  | images0014.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0008.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0010.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0036.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0079.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0080.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0106.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0116.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0117.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0118.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0119.csv       | 543    | Thiếu dòng
dev        | 07April_2010_Wednesday_tagesschau-6029             | images0128.csv       | 543    | Thiếu dòng
dev        | 07April_2011_Thursday_tagesschau-8102              | images0042.csv       | 543    | Thiếu dòng
dev        | 07April_2011_Thursday_tagesschau-8102              | images0050.csv       | 543    | Thiếu dòng
dev        | 07April_2011_Thursday_tagesschau-8102              | images0104.csv       | 543    | Thiếu dòng
dev        | 07December_2010_Tuesday_heute-5626                 | images0073.csv       | 543    | Thiếu dòng
dev        | 07December_2010_Tuesday_heute-5626                 | images0074.csv       | 543    | Thiếu dòng
dev        | 07December_2011_Wednesday_tagesschau-5399          | images0056.csv       | 543    | Thiếu dòng
dev        | 07December_2011_Wednesday_tagesschau-5399          | images0057.csv       | 543    | Thiếu dòng
dev        | 07December_2011_Wednesday_tagesschau-5399          | images0062.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2301            | images0019.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2301            | images0128.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2301            | images0155.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2301            | images0156.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2302            | images0010.csv       | 543    | Thiếu dòng
dev        | 07January_2010_Thursday_tagesschau-2302            | images0069.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0032.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0033.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0034.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0035.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0036.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0049.csv       | 543    | Thiếu dòng
dev        | 08April_2010_Thursday_tagesschau-3949              | images0050.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0011.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0101.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0102.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0103.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0104.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0105.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0129.csv       | 543    | Thiếu dòng
dev        | 08January_2010_Friday_tagesschau-3984              | images0130.csv       | 543    | Thiếu dòng
dev        | 08June_2010_Tuesday_tagesschau-5527                | images0004.csv       | 543    | Thiếu dòng
dev        | 08June_2010_Tuesday_tagesschau-5527                | images0005.csv       | 543    | Thiếu dòng
dev        | 08October_2009_Thursday_tagesschau-5348            | images0015.csv       | 543    | Thiếu dòng
dev        | 09April_2010_Friday_tagesschau-7623                | images0062.csv       | 543    | Thiếu dòng
dev        | 09April_2010_Friday_tagesschau-7623                | images0063.csv       | 543    | Thiếu dòng
dev        | 09April_2010_Friday_tagesschau-7632                | images0015.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0043.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0044.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0048.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0049.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0050.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0051.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0052.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0053.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0054.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0055.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0056.csv       | 543    | Thiếu dòng
dev        | 09August_2009_Sunday_tagesschau-1179               | images0057.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_heute-5905                    | images0001.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_heute-5905                    | images0002.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_heute-5905                    | images0003.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_heute-5905                    | images0004.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0015.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0025.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0041.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0048.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0049.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0053.csv       | 543    | Thiếu dòng
dev        | 09August_2010_Monday_tagesschau-3000               | images0054.csv       | 543    | Thiếu dòng
